step,x,y,z
88313,-98,-340,0
88314,-98,-341,0
88315,-98,-340,0
88316,-98,-341,0
88317,-98,-342,0
88318,-98,-341,0
88319,-98,-341,0
88320,-98,-342,0
88321,-99,-342,0
88322,-99,-341,0
88323,-98,-341,0
88324,-98,-342,0
88325,-99,-342,0
88326,-99,-341,0
88327,-98,-341,0
88328,-98,-341,0
88329,-98,-341,0
88330,-98,-342,0
88331,-98,-343,0
88332,-98,-343,0
88333,-98,-342,0
88334,-98,-343,0
88335,-98,-344,0
88336,-98,-343,0
88337,-98,-343,0
88338,-98,-344,0
88339,-97,-344,0
88340,-97,-343,0
88341,-97,-343,0
88342,-97,-343,0
88343,-97,-343,0
88344,-98,-343,0
88345,-97,-343,0
88346,-97,-344,0
88347,-97,-344,0
88348,-97,-344,0
88349,-97,-345,0
88350,-98,-345,0
88351,-98,-344,0
88352,-98,-344,0
88353,-98,-343,0
88354,-98,-343,0
88355,-98,-343,0
88356,-98,-343,0
88357,-98,-342,0
88358,-98,-341,0
88359,-97,-341,0
88360,-97,-340,0
88361,-97,-340,0
88362,-97,-340,0
88363,-98,-340,0
88364,-98,-341,0
88365,-98,-340,0
88366,-98,-340,0
88367,-98,-340,0
88368,-98,-340,0
88369,-97,-340,0
88370,-97,-340,0
88371,-97,-339,0
88372,-97,-338,0
88373,-98,-338,0
88374,-98,-338,0
88375,-98,-337,0
88376,-98,-336,0
88377,-98,-336,0
88378,-98,-335,0
88379,-98,-334,0
88380,-99,-334,0
88381,-99,-334,0
88382,-98,-334,0
88383,-97,-334,0
88384,-98,-334,0
88385,-99,-334,0
88386,-99,-334,0
88387,-99,-333,0
88388,-99,-333,0
88389,-99,-333,0
88390,-99,-333,0
88391,-99,-332,0
88392,-99,-332,0
88393,-99,-331,0
88394,-99,-331,0
88395,-99,-330,0
88396,-100,-330,0
88397,-100,-330,0
88398,-100,-331,0
88399,-100,-330,0
88400,-100,-329,0
88401,-99,-329,0
88402,-99,-329,0
88403,-99,-329,0
88404,-98,-329,0
88405,-98,-329,0
88406,-98,-328,0
88407,-98,-329,0
88408,-98,-330,0
88409,-97,-330,0
88410,-97,-331,0
88411,-97,-331,0
88412,-97,-331,0
88413,-97,-331,0
88414,-97,-331,0
88415,-97,-332,0
88416,-96,-332,0
88417,-96,-332,0
88418,-97,-332,0
88419,-97,-332,0
88420,-97,-333,0
88421,-97,-333,0
88422,-97,-334,0
88423,-97,-334,0
88424,-97,-333,0
88425,-97,-332,0
88426,-96,-332,0
88427,-96,-332,0
88428,-96,-332,0
88429,-96,-331,0
88430,-96,-332,0
88431,-96,-331,0
88432,-96,-332,0
88433,-95,-332,0
88434,-95,-332,0
88435,-95,-331,0
88436,-95,-331,0
88437,-95,-332,0
88438,-95,-332,0
88439,-95,-332,0
88440,-95,-332,0
88441,-96,-332,0
88442,-96,-332,0
88443,-96,-333,0
88444,-96,-333,0
88445,-96,-333,0
88446,-97,-333,0
88447,-98,-333,0
88448,-98,-332,0
88449,-98,-333,0
88450,-98,-334,0
88451,-98,-333,0
88452,-98,-332,0
88453,-98,-332,0
88454,-98,-331,0
88455,-98,-331,0
88456,-98,-330,0
88457,-98,-329,0
88458,-98,-330,0
88459,-98,-331,0
88460,-98,-330,0
88461,-98,-331,0
88462,-98,-330,0
88463,-98,-330,0
88464,-98,-329,0
88465,-98,-328,0
88466,-98,-329,0
88467,-98,-329,0
88468,-98,-329,0
88469,-98,-328,0
88470,-98,-328,0
88471,-98,-329,0
88472,-98,-328,0
88473,-98,-329,0
88474,-97,-329,0
88475,-97,-329,0
88476,-97,-329,0
88477,-97,-329,0
88478,-96,-329,0
88479,-96,-329,0
88480,-96,-330,0
88481,-96,-329,0
88482,-96,-328,0
88483,-96,-328,0
88484,-96,-328,0
88485,-97,-328,0
88486,-97,-329,0
88487,-97,-328,0
88488,-97,-328,0
88489,-98,-328,0
88490,-98,-329,0
88491,-98,-329,0
88492,-99,-329,0
88493,-99,-329,0
88494,-99,-330,0
88495,-100,-330,0
88496,-100,-329,0
88497,-99,-329,0
88498,-99,-329,0
88499,-100,-329,0
88500,-100,-329,0
88501,-100,-328,0
88502,-99,-328,0
88503,-99,-328,0
88504,-99,-328,0
88505,-99,-328,0
88506,-99,-328,0
88507,-99,-327,0
88508,-99,-327,0
88509,-99,-328,0
88510,-99,-327,0
88511,-99,-327,0
88512,-99,-327,0
88513,-100,-327,0
88514,-100,-328,0
88515,-100,-327,0
88516,-100,-327,0
88517,-100,-327,0
88518,-101,-327,0
88519,-101,-327,0
88520,-100,-327,0
88521,-100,-326,0
88522,-100,-326,0
88523,-100,-327,0
88524,-99,-327,0
88525,-99,-326,0
88526,-99,-326,0
88527,-99,-325,0
88528,-99,-326,0
88529,-99,-326,0
88530,-99,-326,0
88531,-99,-325,0
88532,-99,-324,0
88533,-99,-325,0
88534,-98,-325,0
88535,-98,-326,0
88536,-98,-327,0
88537,-98,-328,0
88538,-98,-328,0
88539,-97,-328,0
88540,-96,-328,0
88541,-96,-328,0
88542,-96,-328,0
88543,-96,-328,0
88544,-95,-328,0
88545,-95,-329,0
88546,-94,-329,0
88547,-94,-330,0
88548,-95,-330,0
88549,-95,-331,0
88550,-96,-331,0
88551,-96,-331,0
88552,-96,-331,0
88553,-96,-331,0
88554,-96,-331,0
88555,-95,-331,0
88556,-95,-331,0
88557,-96,-331,0
88558,-96,-332,0
88559,-96,-333,0
88560,-96,-334,0
88561,-96,-334,0
88562,-96,-335,0
88563,-96,-336,0
88564,-96,-336,0
88565,-96,-337,0
88566,-96,-337,0
88567,-97,-337,0
88568,-97,-338,0
88569,-97,-339,0
88570,-97,-339,0
88571,-97,-339,0
88572,-97,-340,0
88573,-97,-339,0
88574,-97,-340,0
88575,-97,-340,0
88576,-97,-341,0
88577,-98,-341,0
88578,-99,-341,0
88579,-99,-340,0
88580,-99,-340,0
88581,-99,-340,0
88582,-99,-341,0
88583,-99,-341,0
88584,-100,-341,0
88585,-100,-342,0
88586,-99,-342,0
88587,-99,-343,0
88588,-98,-343,0
88589,-98,-342,0
88590,-99,-342,0
88591,-99,-343,0
88592,-99,-343,0
88593,-99,-342,0
88594,-100,-342,0
88595,-99,-342,0
88596,-99,-342,0
88597,-99,-342,0
88598,-100,-342,0
88599,-100,-342,0
88600,-100,-342,0
88601,-99,-342,0
88602,-99,-341,0
88603,-98,-341,0
88604,-98,-341,0
88605,-99,-341,0
88606,-99,-342,0
88607,-99,-341,0
88608,-99,-340,0
88609,-99,-341,0
88610,-99,-342,0
88611,-99,-341,0
88612,-99,-341,0
88613,-99,-341,0
88614,-100,-341,0
88615,-99,-341,0
88616,-99,-341,0
88617,-99,-340,0
88618,-99,-340,0
88619,-100,-340,0
88620,-100,-340,0
88621,-100,-339,0
88622,-100,-338,0
88623,-100,-337,0
88624,-101,-337,0
88625,-101,-337,0
88626,-102,-337,0
88627,-102,-338,0
88628,-102,-338,0
88629,-103,-338,0
88630,-103,-338,0
88631,-103,-337,0
88632,-103,-337,0
88633,-103,-337,0
88634,-104,-337,0
88635,-104,-336,0
88636,-104,-335,0
88637,-104,-336,0
88638,-103,-336,0
88639,-103,-336,0
88640,-103,-336,0
88641,-103,-335,0
88642,-103,-335,0
88643,-102,-335,0
88644,-103,-335,0
88645,-103,-335,0
88646,-103,-334,0
88647,-103,-334,0
88648,-103,-335,0
88649,-103,-334,0
88650,-103,-335,0
88651,-103,-334,0
88652,-103,-334,0
88653,-103,-334,0
88654,-103,-334,0
88655,-103,-334,0
88656,-103,-334,0
88657,-104,-334,0
88658,-104,-333,0
88659,-104,-333,0
88660,-103,-333,0
88661,-103,-334,0
88662,-103,-333,0
88663,-104,-333,0
88664,-104,-333,0
88665,-104,-334,0
88666,-105,-334,0
88667,-105,-334,0
88668,-104,-334,0
88669,-103,-334,0
88670,-104,-334,0
88671,-104,-334,0
88672,-104,-334,0
88673,-104,-333,0
88674,-104,-333,0
88675,-104,-334,0
88676,-104,-334,0
88677,-103,-334,0
88678,-103,-334,0
88679,-103,-333,0
88680,-103,-333,0
88681,-103,-332,0
88682,-103,-331,0
88683,-103,-331,0
88684,-103,-331,0
88685,-102,-331,0
88686,-102,-331,0
88687,-102,-332,0
88688,-102,-331,0
88689,-102,-332,0
88690,-102,-332,0
88691,-102,-332,0
88692,-102,-332,0
88693,-102,-333,0
88694,-103,-333,0
88695,-103,-333,0
88696,-103,-333,0
88697,-102,-333,0
88698,-102,-334,0
88699,-101,-334,0
88700,-101,-335,0
88701,-101,-334,0
88702,-101,-333,0
88703,-102,-333,0
88704,-102,-332,0
88705,-102,-332,0
88706,-102,-332,0
88707,-101,-332,0
88708,-101,-333,0
88709,-101,-333,0
88710,-101,-332,0
88711,-101,-333,0
88712,-100,-333,0
88713,-100,-334,0
88714,-100,-334,0
88715,-101,-334,0
88716,-101,-334,0
88717,-101,-333,0
88718,-101,-332,0
88719,-101,-331,0
88720,-101,-330,0
88721,-100,-330,0
88722,-100,-331,0
88723,-100,-331,0
88724,-99,-331,0
88725,-99,-331,0
88726,-99,-332,0
88727,-99,-331,0
88728,-99,-331,0
88729,-99,-331,0
88730,-99,-331,0
88731,-99,-332,0
88732,-99,-333,0
88733,-99,-333,0
88734,-99,-333,0
88735,-99,-334,0
88736,-98,-334,0
88737,-99,-334,0
88738,-99,-334,0
88739,-99,-334,0
88740,-99,-334,0
88741,-99,-333,0
88742,-99,-333,0
88743,-99,-333,0
88744,-99,-333,0
88745,-98,-333,0
88746,-99,-333,0
88747,-99,-334,0
88748,-99,-334,0
88749,-99,-334,0
88750,-100,-334,0
88751,-100,-333,0
88752,-100,-332,0
88753,-99,-332,0
88754,-99,-331,0
88755,-99,-330,0
88756,-99,-329,0
88757,-99,-329,0
88758,-99,-329,0
88759,-99,-329,0
88760,-99,-329,0
88761,-99,-329,0
88762,-99,-328,0
88763,-99,-327,0
88764,-99,-326,0
88765,-99,-327,0
88766,-98,-327,0
88767,-98,-328,0
88768,-98,-328,0
88769,-98,-328,0
88770,-98,-329,0
88771,-98,-328,0
88772,-98,-329,0
88773,-98,-328,0
88774,-98,-327,0
88775,-98,-326,0
88776,-98,-327,0
88777,-97,-327,0
88778,-97,-328,0
88779,-97,-327,0
88780,-97,-327,0
88781,-97,-328,0
88782,-98,-328,0
88783,-98,-329,0
88784,-98,-328,0
88785,-98,-328,0
88786,-97,-328,0
88787,-97,-327,0
88788,-97,-328,0
88789,-98,-328,0
88790,-98,-327,0
88791,-98,-327,0
88792,-98,-327,0
88793,-98,-327,0
88794,-98,-327,0
88795,-98,-326,0
88796,-99,-326,0
88797,-99,-326,0
88798,-99,-326,0
88799,-99,-326,0
88800,-99,-326,0
88801,-99,-326,0
88802,-99,-325,0
88803,-99,-326,0
88804,-99,-325,0
88805,-99,-325,0
88806,-99,-325,0
88807,-99,-324,0
88808,-100,-324,0
88809,-100,-324,0
88810,-100,-325,0
88811,-99,-325,0
88812,-98,-325,0
88813,-98,-324,0
88814,-98,-324,0
88815,-98,-324,0
88816,-98,-324,0
88817,-98,-324,0
88818,-98,-325,0
88819,-98,-326,0
88820,-98,-327,0
88821,-98,-327,0
88822,-99,-327,0
88823,-99,-327,0
88824,-99,-328,0
88825,-99,-327,0
88826,-99,-327,0
88827,-100,-327,0
88828,-101,-327,0
88829,-101,-328,0
88830,-101,-327,0
88831,-101,-326,0
88832,-101,-327,0
88833,-100,-327,0
88834,-100,-327,0
88835,-100,-326,0
88836,-100,-326,0
88837,-100,-326,0
88838,-100,-325,0
88839,-100,-324,0
88840,-100,-324,0
88841,-101,-324,0
88842,-101,-325,0
88843,-101,-326,0
88844,-101,-325,0
88845,-101,-325,0
88846,-101,-325,0
88847,-100,-325,0
88848,-100,-324,0
88849,-100,-325,0
88850,-100,-325,0
88851,-100,-324,0
88852,-100,-325,0
88853,-100,-324,0
88854,-100,-323,0
88855,-100,-324,0
88856,-100,-324,0
88857,-100,-324,0
88858,-100,-323,0
88859,-100,-323,0
88860,-100,-324,0
88861,-100,-324,0
88862,-100,-323,0
88863,-100,-322,0
88864,-100,-322,0
88865,-100,-322,0
88866,-100,-323,0
88867,-100,-322,0
88868,-100,-321,0
88869,-100,-322,0
88870,-100,-322,0
88871,-100,-323,0
88872,-99,-323,0
88873,-99,-324,0
88874,-99,-323,0
88875,-99,-324,0
88876,-99,-324,0
88877,-99,-323,0
88878,-100,-323,0
88879,-100,-323,0
88880,-100,-323,0
88881,-101,-323,0
88882,-101,-323,0
88883,-101,-323,0
88884,-100,-323,0
88885,-100,-324,0
88886,-100,-325,0
88887,-99,-325,0
88888,-99,-324,0
88889,-99,-324,0
88890,-100,-324,0
88891,-101,-324,0
88892,-101,-324,0
88893,-101,-325,0
88894,-101,-324,0
88895,-101,-324,0
88896,-101,-324,0
88897,-101,-324,0
88898,-101,-324,0
88899,-101,-323,0
88900,-101,-323,0
88901,-101,-324,0
88902,-102,-324,0
88903,-102,-323,0
88904,-102,-322,0
88905,-102,-321,0
88906,-102,-320,0
88907,-102,-321,0
88908,-102,-321,0
88909,-101,-321,0
88910,-101,-321,0
88911,-101,-321,0
88912,-101,-320,0
88913,-101,-319,0
88914,-101,-319,0
88915,-101,-319,0
88916,-101,-320,0
88917,-101,-321,0
88918,-101,-320,0
88919,-101,-321,0
88920,-101,-320,0
88921,-101,-320,0
88922,-101,-320,0
88923,-100,-320,0
88924,-99,-320,0
88925,-99,-320,0
88926,-99,-320,0
88927,-99,-320,0
88928,-99,-321,0
88929,-99,-321,0
88930,-98,-321,0
88931,-98,-322,0
88932,-98,-322,0
88933,-98,-323,0
88934,-99,-323,0
88935,-99,-323,0
88936,-99,-322,0
88937,-99,-321,0
88938,-99,-321,0
88939,-99,-321,0
88940,-98,-321,0
88941,-98,-320,0
88942,-98,-320,0
88943,-98,-321,0
88944,-99,-321,0
88945,-99,-321,0
88946,-98,-321,0
88947,-98,-320,0
88948,-98,-320,0
88949,-99,-320,0
88950,-99,-321,0
88951,-99,-322,0
88952,-99,-323,0
88953,-99,-323,0
88954,-99,-323,0
88955,-100,-323,0
88956,-100,-323,0
88957,-100,-324,0
88958,-99,-324,0
88959,-99,-323,0
88960,-99,-323,0
88961,-99,-323,0
88962,-99,-324,0
88963,-99,-324,0
88964,-99,-325,0
88965,-99,-325,0
88966,-98,-325,0
88967,-98,-325,0
88968,-98,-326,0
88969,-98,-325,0
88970,-98,-325,0
88971,-97,-325,0
88972,-97,-324,0
88973,-97,-323,0
88974,-97,-323,0
88975,-97,-324,0
88976,-98,-324,0
88977,-98,-324,0
88978,-98,-324,0
88979,-98,-323,0
88980,-98,-322,0
88981,-98,-322,0
88982,-99,-322,0
88983,-99,-323,0
88984,-99,-324,0
88985,-99,-323,0
88986,-99,-323,0
88987,-99,-323,0
88988,-100,-323,0
88989,-99,-323,0
88990,-99,-323,0
88991,-99,-323,0
88992,-100,-323,0
88993,-100,-323,0
88994,-100,-322,0
88995,-100,-323,0
88996,-100,-323,0
88997,-99,-323,0
88998,-99,-322,0
88999,-99,-322,0
89000,-100,-322,0
89001,-100,-322,0
89002,-100,-323,0
89003,-100,-322,0
89004,-99,-322,0
89005,-99,-322,0
89006,-99,-321,0
89007,-99,-322,0
89008,-99,-322,0
89009,-99,-322,0
89010,-99,-321,0
89011,-100,-321,0
89012,-100,-322,0
89013,-100,-322,0
89014,-100,-322,0
89015,-100,-322,0
89016,-100,-323,0
89017,-100,-324,0
89018,-100,-323,0
89019,-100,-324,0
89020,-100,-324,0
89021,-100,-324,0
89022,-100,-323,0
89023,-100,-324,0
89024,-100,-323,0
89025,-100,-323,0
89026,-99,-323,0
89027,-99,-324,0
89028,-98,-324,0
89029,-98,-323,0
89030,-98,-322,0
89031,-98,-321,0
89032,-98,-320,0
89033,-97,-320,0
89034,-97,-319,0
89035,-97,-319,0
89036,-97,-318,0
89037,-97,-318,0
89038,-97,-319,0
89039,-97,-318,0
89040,-96,-318,0
89041,-96,-318,0
89042,-97,-318,0
89043,-97,-317,0
89044,-96,-317,0
89045,-96,-318,0
89046,-97,-318,0
89047,-97,-318,0
89048,-97,-318,0
89049,-97,-319,0
89050,-97,-318,0
89051,-97,-319,0
89052,-96,-319,0
89053,-96,-319,0
89054,-95,-319,0
89055,-94,-319,0
89056,-94,-319,0
89057,-94,-319,0
89058,-94,-320,0
89059,-95,-320,0
89060,-95,-320,0
89061,-95,-321,0
89062,-94,-321,0
89063,-95,-321,0
89064,-95,-321,0
89065,-95,-321,0
89066,-95,-320,0
89067,-95,-321,0
89068,-95,-321,0
89069,-94,-321,0
89070,-94,-320,0
89071,-95,-320,0
89072,-96,-320,0
89073,-95,-320,0
89074,-94,-320,0
89075,-94,-320,0
89076,-94,-319,0
89077,-93,-319,0
89078,-93,-319,0
89079,-93,-319,0
89080,-94,-319,0
89081,-94,-319,0
89082,-95,-319,0
89083,-95,-319,0
89084,-94,-319,0
89085,-94,-320,0
89086,-95,-320,0
89087,-95,-321,0
89088,-96,-321,0
89089,-96,-322,0
89090,-95,-322,0
89091,-96,-322,0
89092,-96,-323,0
89093,-95,-323,0
89094,-95,-323,0
89095,-95,-323,0
89096,-94,-323,0
89097,-94,-323,0
89098,-94,-323,0
89099,-94,-324,0
89100,-94,-324,0
89101,-94,-324,0
89102,-93,-324,0
89103,-93,-323,0
89104,-94,-323,0
89105,-94,-322,0
89106,-94,-322,0
89107,-94,-323,0
89108,-94,-323,0
89109,-93,-323,0
89110,-93,-323,0
89111,-93,-322,0
89112,-93,-322,0
89113,-92,-322,0
89114,-91,-322,0
89115,-91,-322,0
89116,-91,-323,0
89117,-91,-323,0
89118,-91,-322,0
89119,-90,-322,0
89120,-90,-321,0
89121,-90,-320,0
89122,-90,-321,0
89123,-91,-321,0
89124,-91,-321,0
89125,-91,-321,0
89126,-91,-321,0
89127,-92,-321,0
89128,-92,-321,0
89129,-92,-322,0
89130,-92,-322,0
89131,-92,-322,0
89132,-92,-321,0
89133,-92,-321,0
89134,-92,-321,0
89135,-92,-320,0
89136,-92,-321,0
89137,-92,-321,0
89138,-91,-321,0
89139,-91,-321,0
89140,-90,-321,0
89141,-90,-322,0
89142,-90,-322,0
89143,-90,-322,0
89144,-91,-322,0
89145,-91,-323,0
89146,-90,-323,0
89147,-90,-322,0
89148,-90,-322,0
89149,-89,-322,0
89150,-89,-323,0
89151,-89,-324,0
89152,-89,-324,0
89153,-89,-325,0
89154,-89,-324,0
89155,-89,-323,0
89156,-89,-323,0
89157,-89,-324,0
89158,-89,-324,0
89159,-89,-325,0
89160,-89,-325,0
89161,-89,-326,0
89162,-89,-327,0
89163,-89,-327,0
89164,-89,-328,0
89165,-89,-329,0
89166,-88,-329,0
89167,-88,-329,0
89168,-88,-328,0
89169,-87,-328,0
89170,-86,-328,0
89171,-86,-328,0
89172,-85,-328,0
89173,-85,-329,0
89174,-85,-330,0
89175,-85,-331,0
89176,-85,-332,0
89177,-85,-332,0
89178,-85,-331,0
89179,-85,-332,0
89180,-85,-332,0
89181,-86,-332,0
89182,-86,-333,0
89183,-86,-332,0
89184,-86,-332,0
89185,-86,-332,0
89186,-87,-332,0
89187,-86,-332,0
89188,-86,-333,0
89189,-86,-333,0
89190,-86,-332,0
89191,-87,-332,0
89192,-87,-333,0
89193,-87,-334,0
89194,-87,-333,0
89195,-86,-333,0
89196,-86,-334,0
89197,-86,-333,0
89198,-86,-333,0
89199,-86,-333,0
89200,-86,-333,0
89201,-86,-333,0
89202,-87,-333,0
89203,-87,-332,0
89204,-87,-331,0
89205,-87,-332,0
89206,-87,-333,0
89207,-87,-333,0
89208,-87,-332,0
89209,-87,-333,0
89210,-87,-334,0
89211,-87,-333,0
89212,-87,-334,0
89213,-88,-334,0
89214,-88,-333,0
89215,-88,-333,0
89216,-88,-334,0
89217,-88,-335,0
89218,-88,-336,0
89219,-88,-335,0
89220,-88,-335,0
89221,-88,-335,0
89222,-88,-336,0
89223,-88,-337,0
89224,-88,-337,0
89225,-88,-337,0
89226,-89,-337,0
89227,-89,-336,0
89228,-89,-336,0
89229,-89,-337,0
89230,-89,-338,0
89231,-89,-338,0
89232,-89,-337,0
89233,-89,-338,0
89234,-89,-339,0
89235,-89,-339,0
89236,-89,-339,0
89237,-89,-338,0
89238,-89,-339,0
89239,-89,-340,0
89240,-89,-339,0
89241,-88,-339,0
89242,-88,-339,0
89243,-88,-338,0
89244,-89,-338,0
89245,-89,-338,0
89246,-89,-339,0
89247,-89,-338,0
89248,-89,-338,0
89249,-89,-338,0
89250,-89,-339,0
89251,-89,-340,0
89252,-89,-339,0
89253,-88,-339,0
89254,-88,-338,0
89255,-88,-337,0
89256,-88,-337,0
89257,-88,-336,0
89258,-88,-336,0
89259,-88,-335,0
89260,-88,-335,0
89261,-88,-336,0
89262,-88,-335,0
89263,-88,-334,0
89264,-88,-333,0
89265,-88,-333,0
89266,-87,-333,0
89267,-87,-334,0
89268,-88,-334,0
89269,-88,-334,0
89270,-87,-334,0
89271,-87,-334,0
89272,-87,-333,0
89273,-88,-333,0
89274,-87,-333,0
89275,-87,-333,0
89276,-87,-333,0
89277,-87,-332,0
89278,-87,-331,0
89279,-87,-330,0
89280,-86,-330,0
89281,-86,-331,0
89282,-86,-332,0
89283,-87,-332,0
89284,-87,-333,0
89285,-87,-333,0
89286,-88,-333,0
89287,-88,-334,0
89288,-88,-334,0
89289,-87,-334,0
89290,-87,-334,0
89291,-87,-335,0
89292,-88,-335,0
89293,-88,-334,0
89294,-88,-334,0
89295,-88,-335,0
89296,-88,-334,0
89297,-88,-333,0
89298,-88,-333,0
89299,-88,-333,0
89300,-88,-332,0
89301,-89,-332,0
89302,-89,-332,0
89303,-89,-332,0
89304,-89,-332,0
89305,-89,-331,0
89306,-89,-330,0
89307,-90,-330,0
89308,-90,-329,0
89309,-89,-329,0
89310,-88,-329,0
89311,-88,-330,0
89312,-88,-330,0
89313,-88,-329,0
89314,-88,-328,0
89315,-88,-328,0
89316,-87,-328,0
89317,-87,-327,0
89318,-88,-327,0
89319,-88,-327,0
89320,-88,-327,0
89321,-88,-328,0
89322,-88,-329,0
89323,-87,-329,0
89324,-87,-329,0
89325,-86,-329,0
89326,-86,-328,0
89327,-86,-327,0
89328,-87,-327,0
89329,-87,-328,0
89330,-87,-328,0
89331,-88,-328,0
89332,-88,-327,0
89333,-89,-327,0
89334,-89,-327,0
89335,-89,-327,0
89336,-90,-327,0
89337,-90,-327,0
89338,-89,-327,0
89339,-89,-327,0
89340,-89,-328,0
89341,-89,-329,0
89342,-89,-329,0
89343,-90,-329,0
89344,-90,-328,0
89345,-90,-329,0
89346,-90,-330,0
89347,-90,-331,0
89348,-90,-332,0
89349,-90,-333,0
89350,-90,-333,0
89351,-89,-333,0
89352,-89,-332,0
89353,-90,-332,0
89354,-89,-332,0
89355,-89,-333,0
89356,-88,-333,0
89357,-88,-332,0
89358,-88,-333,0
89359,-88,-333,0
89360,-88,-334,0
89361,-88,-335,0
89362,-88,-336,0
89363,-87,-336,0
89364,-87,-336,0
89365,-87,-337,0
89366,-87,-336,0
89367,-87,-337,0
89368,-88,-337,0
89369,-88,-337,0
89370,-88,-337,0
89371,-88,-338,0
89372,-88,-337,0
89373,-88,-336,0
89374,-88,-336,0
89375,-88,-336,0
89376,-88,-337,0
89377,-88,-337,0
89378,-88,-337,0
89379,-88,-336,0
89380,-88,-335,0
89381,-88,-336,0
89382,-87,-336,0
89383,-88,-336,0
89384,-89,-336,0
89385,-89,-335,0
89386,-89,-335,0
89387,-88,-335,0
89388,-88,-334,0
89389,-87,-334,0
89390,-87,-335,0
89391,-87,-335,0
89392,-87,-335,0
89393,-88,-335,0
89394,-88,-334,0
89395,-87,-334,0
89396,-87,-333,0
89397,-88,-333,0
89398,-88,-332,0
89399,-88,-332,0
89400,-88,-332,0
89401,-88,-333,0
89402,-88,-333,0
89403,-88,-333,0
89404,-88,-334,0
89405,-88,-334,0
89406,-88,-334,0
89407,-88,-334,0
89408,-88,-335,0
89409,-88,-336,0
89410,-88,-337,0
89411,-88,-337,0
89412,-88,-338,0
89413,-88,-337,0
89414,-88,-337,0
89415,-88,-336,0
89416,-88,-335,0
89417,-88,-335,0
89418,-88,-334,0
89419,-88,-335,0
89420,-89,-335,0
89421,-90,-335,0
89422,-90,-335,0
89423,-90,-336,0
89424,-90,-336,0
89425,-89,-336,0
89426,-88,-336,0
89427,-88,-336,0
89428,-88,-337,0
89429,-88,-336,0
89430,-89,-336,0
89431,-89,-337,0
89432,-89,-336,0
89433,-90,-336,0
89434,-90,-336,0
89435,-89,-336,0
89436,-88,-336,0
89437,-88,-336,0
89438,-88,-335,0
89439,-88,-336,0
89440,-88,-337,0
89441,-89,-337,0
89442,-90,-337,0
89443,-91,-337,0
89444,-90,-337,0
89445,-90,-338,0
89446,-90,-338,0
89447,-90,-337,0
89448,-90,-336,0
89449,-90,-337,0
89450,-90,-337,0
89451,-90,-338,0
89452,-90,-338,0
89453,-90,-338,0
89454,-90,-337,0
89455,-90,-336,0
89456,-90,-336,0
89457,-91,-336,0
89458,-91,-337,0
89459,-91,-337,0
89460,-91,-337,0
89461,-90,-337,0
89462,-90,-336,0
89463,-90,-336,0
89464,-90,-335,0
89465,-89,-335,0
89466,-90,-335,0
89467,-90,-335,0
89468,-89,-335,0
89469,-89,-336,0
89470,-90,-336,0
89471,-90,-337,0
89472,-90,-337,0
89473,-90,-337,0
89474,-90,-337,0
89475,-90,-337,0
89476,-89,-337,0
89477,-90,-337,0
89478,-90,-337,0
89479,-90,-338,0
89480,-90,-338,0
89481,-90,-339,0
89482,-90,-338,0
89483,-90,-338,0
89484,-91,-338,0
89485,-91,-339,0
89486,-91,-340,0
89487,-90,-340,0
89488,-90,-340,0
89489,-90,-341,0
89490,-91,-341,0
89491,-91,-340,0
89492,-91,-339,0
89493,-91,-339,0
89494,-91,-339,0
89495,-91,-339,0
89496,-91,-339,0
89497,-91,-339,0
89498,-92,-339,0
89499,-92,-340,0
89500,-92,-340,0
89501,-91,-340,0
89502,-91,-340,0
89503,-91,-340,0
89504,-91,-339,0
89505,-91,-339,0
89506,-91,-338,0
89507,-91,-338,0
89508,-91,-338,0
89509,-91,-338,0
89510,-90,-338,0
89511,-90,-339,0
89512,-90,-340,0
89513,-90,-341,0
89514,-90,-341,0
89515,-89,-341,0
89516,-89,-342,0
89517,-89,-342,0
89518,-89,-341,0
89519,-90,-341,0
89520,-91,-341,0
89521,-92,-341,0
89522,-92,-340,0
89523,-92,-339,0
89524,-92,-339,0
89525,-92,-339,0
89526,-92,-340,0
89527,-92,-341,0
89528,-92,-342,0
89529,-92,-342,0
89530,-92,-341,0
89531,-92,-340,0
89532,-91,-340,0
89533,-91,-340,0
89534,-90,-340,0
89535,-90,-341,0
89536,-91,-341,0
89537,-92,-341,0
89538,-91,-341,0
89539,-91,-340,0
89540,-91,-341,0
89541,-91,-341,0
89542,-91,-341,0
89543,-91,-340,0
89544,-90,-340,0
89545,-90,-339,0
89546,-90,-339,0
89547,-90,-340,0
89548,-89,-340,0
89549,-90,-340,0
89550,-90,-340,0
89551,-89,-340,0
89552,-89,-340,0
89553,-89,-339,0
89554,-89,-340,0
89555,-89,-341,0
89556,-89,-342,0
89557,-88,-342,0
89558,-88,-341,0
89559,-88,-342,0
89560,-88,-342,0
89561,-88,-341,0
89562,-88,-341,0
89563,-88,-342,0
89564,-88,-343,0
89565,-88,-343,0
89566,-88,-342,0
89567,-88,-342,0
89568,-89,-342,0
89569,-89,-343,0
89570,-88,-343,0
89571,-87,-343,0
89572,-86,-343,0
89573,-86,-343,0
89574,-86,-342,0
89575,-86,-342,0
89576,-86,-341,0
89577,-86,-341,0
89578,-85,-341,0
89579,-85,-341,0
89580,-85,-341,0
89581,-85,-342,0
89582,-85,-343,0
89583,-85,-344,0
89584,-85,-344,0
