step,x,y,z
78391,-321,160,-102
78392,-321,160,-102
78393,-321,160,-102
78394,-321,161,-102
78395,-321,161,-102
78396,-321,162,-102
78397,-321,162,-102
78398,-321,162,-101
78399,-321,162,-100
78400,-321,162,-100
78401,-321,162,-101
78402,-320,162,-101
78403,-321,162,-101
78404,-321,162,-101
78405,-321,162,-101
78406,-321,162,-102
78407,-321,161,-102
78408,-321,161,-102
78409,-321,160,-102
78410,-321,160,-102
78411,-321,159,-102
78412,-320,159,-102
78413,-320,158,-102
78414,-321,158,-102
78415,-321,157,-102
78416,-321,158,-102
78417,-321,157,-102
78418,-321,157,-103
78419,-321,158,-103
78420,-321,158,-103
78421,-321,158,-103
78422,-321,158,-104
78423,-321,158,-104
78424,-321,158,-104
78425,-321,157,-104
78426,-321,157,-104
78427,-321,157,-104
78428,-322,157,-104
78429,-322,157,-103
78430,-323,157,-103
78431,-323,157,-103
78432,-322,157,-103
78433,-322,157,-102
78434,-321,157,-102
78435,-322,157,-102
78436,-322,157,-102
78437,-322,156,-102
78438,-322,156,-102
78439,-322,156,-102
78440,-322,156,-102
78441,-322,156,-102
78442,-322,156,-101
78443,-322,155,-101
78444,-323,155,-101
78445,-324,155,-101
78446,-324,154,-101
78447,-324,153,-101
78448,-324,153,-100
78449,-324,153,-101
78450,-324,154,-101
78451,-324,154,-101
78452,-324,154,-102
78453,-324,154,-101
78454,-324,153,-101
78455,-324,153,-101
78456,-323,153,-101
78457,-323,153,-101
78458,-324,153,-101
78459,-324,153,-101
78460,-324,153,-101
78461,-324,153,-101
78462,-324,153,-102
78463,-324,152,-102
78464,-323,152,-102
78465,-323,152,-102
78466,-322,152,-102
78467,-322,152,-102
78468,-322,151,-102
78469,-322,151,-103
78470,-322,150,-103
78471,-322,150,-104
78472,-322,150,-105
78473,-323,150,-105
78474,-323,149,-105
78475,-323,148,-105
78476,-323,149,-105
78477,-322,149,-105
78478,-322,149,-104
78479,-323,149,-104
78480,-323,150,-104
78481,-323,150,-104
78482,-323,149,-104
78483,-323,149,-105
78484,-323,150,-105
78485,-323,149,-105
78486,-323,149,-105
78487,-324,149,-105
78488,-324,148,-105
78489,-323,148,-105
78490,-323,148,-104
78491,-323,148,-104
78492,-322,148,-104
78493,-322,148,-103
78494,-322,148,-103
78495,-322,148,-103
78496,-321,148,-103
78497,-321,148,-103
78498,-321,148,-103
78499,-321,148,-103
78500,-321,148,-103
78501,-321,148,-103
78502,-321,148,-103
78503,-321,148,-103
78504,-321,147,-103
78505,-321,146,-103
78506,-321,146,-102
78507,-321,146,-102
78508,-320,146,-102
78509,-320,145,-102
78510,-320,145,-102
78511,-320,144,-102
78512,-320,143,-102
78513,-321,143,-102
78514,-321,144,-102
78515,-321,143,-102
78516,-321,144,-102
78517,-321,144,-103
78518,-321,145,-103
78519,-320,145,-103
78520,-320,145,-104
78521,-320,144,-104
78522,-320,143,-104
78523,-321,143,-104
78524,-321,143,-104
78525,-321,143,-105
78526,-321,143,-106
78527,-321,143,-106
78528,-321,142,-106
78529,-321,143,-106
78530,-321,143,-106
78531,-321,143,-106
78532,-321,143,-106
78533,-321,143,-106
78534,-321,143,-106
78535,-321,143,-105
78536,-321,142,-105
78537,-321,142,-106
78538,-321,142,-105
78539,-321,142,-104
78540,-321,141,-104
78541,-321,141,-105
78542,-321,141,-105
78543,-321,142,-105
78544,-321,142,-105
78545,-320,142,-105
78546,-321,142,-105
78547,-321,142,-105
78548,-321,143,-105
78549,-322,143,-105
78550,-323,143,-105
78551,-323,143,-104
78552,-323,143,-104
78553,-323,143,-104
78554,-322,143,-104
78555,-322,143,-104
78556,-321,143,-104
78557,-322,143,-104
78558,-322,143,-104
78559,-322,143,-104
78560,-322,143,-103
78561,-321,143,-103
78562,-320,143,-103
78563,-319,143,-103
78564,-319,142,-103
78565,-319,142,-103
78566,-319,142,-103
78567,-319,142,-104
78568,-320,142,-104
78569,-320,141,-104
78570,-320,141,-105
78571,-319,141,-105
78572,-319,142,-105
78573,-320,142,-105
78574,-320,141,-105
78575,-320,141,-106
78576,-319,141,-106
78577,-319,140,-106
78578,-319,140,-107
78579,-319,141,-107
78580,-319,141,-107
78581,-319,141,-108
78582,-319,141,-108
78583,-319,141,-108
78584,-318,141,-108
78585,-318,141,-109
78586,-318,141,-109
78587,-319,141,-109
78588,-319,142,-109
78589,-319,142,-109
78590,-320,142,-109
78591,-320,141,-109
78592,-320,141,-109
78593,-320,141,-110
78594,-321,141,-110
78595,-322,141,-110
78596,-322,141,-110
78597,-322,142,-110
78598,-322,143,-110
78599,-322,143,-110
78600,-322,143,-110
78601,-322,144,-110
78602,-322,145,-110
78603,-322,146,-110
78604,-322,146,-110
78605,-322,146,-111
78606,-322,146,-111
78607,-322,147,-111
78608,-323,147,-111
78609,-323,147,-111
78610,-323,147,-112
78611,-323,147,-112
78612,-323,147,-112
78613,-322,147,-112
78614,-322,147,-112
78615,-322,147,-111
78616,-322,147,-112
78617,-322,147,-113
78618,-322,146,-113
78619,-322,146,-112
78620,-322,146,-112
78621,-322,147,-112
78622,-322,147,-113
78623,-322,147,-113
78624,-322,147,-114
78625,-322,147,-114
78626,-322,147,-114
78627,-322,146,-114
78628,-323,146,-114
78629,-323,146,-115
78630,-323,146,-115
78631,-323,146,-116
78632,-322,146,-116
78633,-323,146,-116
78634,-323,145,-116
78635,-324,145,-116
78636,-324,145,-115
78637,-325,145,-115
78638,-325,145,-115
78639,-326,145,-115
78640,-326,145,-115
78641,-326,145,-114
78642,-326,145,-114
78643,-326,145,-113
78644,-326,144,-113
78645,-326,143,-113
78646,-326,143,-112
78647,-326,143,-113
78648,-326,143,-113
78649,-325,143,-113
78650,-325,143,-114
78651,-325,143,-114
78652,-325,143,-114
78653,-326,143,-114
78654,-326,143,-113
78655,-326,144,-113
78656,-326,144,-113
78657,-326,144,-113
78658,-326,144,-114
78659,-326,144,-114
78660,-326,144,-114
78661,-326,144,-114
78662,-326,144,-114
78663,-327,144,-114
78664,-326,144,-114
78665,-326,144,-114
78666,-326,144,-114
78667,-326,144,-113
78668,-326,144,-112
78669,-327,144,-112
78670,-327,145,-112
78671,-327,145,-112
78672,-327,144,-112
78673,-327,144,-112
78674,-327,143,-112
78675,-327,143,-112
78676,-328,143,-112
78677,-328,143,-112
78678,-329,143,-112
78679,-329,143,-112
78680,-329,143,-112
78681,-329,143,-112
78682,-329,143,-111
78683,-329,144,-111
78684,-329,143,-111
78685,-329,143,-110
78686,-329,143,-110
78687,-329,143,-110
78688,-329,143,-110
78689,-329,143,-110
78690,-329,142,-110
78691,-329,142,-110
78692,-329,142,-109
78693,-329,142,-109
78694,-329,142,-110
78695,-329,142,-110
78696,-328,142,-110
78697,-328,142,-110
78698,-329,142,-110
78699,-328,142,-110
78700,-329,142,-110
78701,-329,142,-111
78702,-329,141,-111
78703,-329,141,-111
78704,-329,140,-111
78705,-329,140,-111
78706,-329,139,-111
78707,-329,139,-111
78708,-329,139,-111
78709,-329,138,-111
78710,-328,138,-111
78711,-328,138,-111
78712,-329,138,-111
78713,-329,138,-110
78714,-328,138,-110
78715,-328,139,-110
78716,-328,138,-110
78717,-327,138,-110
78718,-327,137,-110
78719,-327,137,-110
78720,-328,137,-110
78721,-328,136,-110
78722,-328,136,-111
78723,-328,136,-111
78724,-328,136,-111
78725,-328,136,-112
78726,-328,137,-112
78727,-328,137,-111
78728,-328,137,-111
78729,-328,137,-112
78730,-328,137,-113
78731,-328,137,-112
78732,-328,137,-112
78733,-329,137,-112
78734,-330,137,-112
78735,-330,137,-112
78736,-330,137,-112
78737,-330,137,-113
78738,-330,137,-112
78739,-330,137,-111
78740,-330,137,-111
78741,-330,137,-111
78742,-329,137,-111
78743,-328,137,-111
78744,-328,137,-110
78745,-328,138,-110
78746,-328,138,-110
78747,-328,138,-110
78748,-328,138,-110
78749,-328,138,-109
78750,-328,138,-109
78751,-328,138,-109
78752,-327,138,-109
78753,-327,138,-110
78754,-327,138,-110
78755,-327,138,-111
78756,-327,139,-111
78757,-327,139,-111
78758,-327,139,-111
78759,-327,139,-111
78760,-327,139,-111
78761,-327,139,-111
78762,-327,139,-111
78763,-327,139,-112
78764,-327,140,-112
78765,-327,140,-112
78766,-328,140,-112
78767,-328,141,-112
78768,-328,141,-112
78769,-328,140,-112
78770,-327,140,-112
78771,-327,140,-111
78772,-327,140,-111
78773,-328,140,-111
78774,-329,140,-111
78775,-329,140,-111
78776,-329,140,-111
78777,-329,140,-112
78778,-329,140,-113
78779,-329,141,-113
78780,-329,141,-114
78781,-330,141,-114
78782,-330,140,-114
78783,-330,141,-114
78784,-330,141,-114
78785,-330,140,-114
78786,-330,140,-114
78787,-330,140,-114
78788,-330,140,-113
78789,-330,140,-113
78790,-330,140,-114
78791,-330,140,-113
78792,-330,139,-113
78793,-330,139,-113
78794,-330,140,-113
78795,-330,140,-113
78796,-330,140,-114
78797,-329,140,-114
78798,-329,141,-114
78799,-329,141,-114
78800,-329,141,-113
78801,-328,141,-113
78802,-328,141,-113
78803,-328,142,-113
78804,-328,142,-113
78805,-328,142,-113
78806,-329,142,-113
78807,-330,142,-113
78808,-329,142,-113
78809,-329,142,-113
78810,-329,142,-114
78811,-329,141,-114
78812,-329,141,-114
78813,-329,141,-115
78814,-329,140,-115
78815,-329,140,-115
78816,-328,140,-115
78817,-328,140,-114
78818,-328,139,-114
78819,-328,139,-114
78820,-327,139,-114
78821,-328,139,-114
78822,-328,140,-114
78823,-328,140,-113
78824,-328,139,-113
78825,-327,139,-113
78826,-327,139,-114
78827,-327,140,-114
78828,-327,140,-113
78829,-327,139,-113
78830,-327,138,-113
78831,-327,138,-113
78832,-327,137,-113
78833,-327,137,-113
78834,-327,137,-113
78835,-327,137,-113
78836,-327,137,-113
78837,-327,137,-114
78838,-327,137,-115
78839,-327,137,-114
78840,-327,137,-114
78841,-328,137,-114
78842,-328,137,-114
78843,-328,137,-114
78844,-328,137,-114
78845,-328,137,-114
78846,-328,137,-115
78847,-328,137,-115
78848,-328,137,-115
78849,-328,137,-115
78850,-328,137,-116
78851,-328,137,-115
78852,-328,138,-115
78853,-328,137,-115
78854,-328,137,-114
78855,-328,137,-114
78856,-328,138,-114
78857,-329,138,-114
78858,-329,138,-114
78859,-329,138,-113
78860,-328,138,-113
78861,-328,139,-113
78862,-328,139,-113
78863,-327,139,-113
78864,-327,138,-113
78865,-327,138,-114
78866,-327,137,-114
78867,-327,137,-115
78868,-326,137,-115
78869,-325,137,-115
78870,-325,137,-115
78871,-325,137,-115
78872,-325,137,-115
78873,-324,137,-115
78874,-324,138,-115
78875,-324,138,-115
78876,-324,137,-115
78877,-325,137,-115
78878,-325,137,-115
78879,-325,137,-114
78880,-325,137,-113
78881,-326,137,-113
78882,-327,137,-113
78883,-327,136,-113
78884,-327,136,-113
78885,-326,136,-113
78886,-325,136,-113
78887,-324,136,-113
78888,-324,136,-113
78889,-324,136,-114
78890,-324,136,-113
78891,-325,136,-113
78892,-325,135,-113
78893,-326,135,-113
78894,-326,135,-114
78895,-326,135,-114
78896,-325,135,-114
78897,-325,134,-114
78898,-325,134,-114
78899,-325,134,-114
78900,-326,134,-114
78901,-325,134,-114
78902,-325,134,-114
78903,-325,134,-114
78904,-326,134,-114
78905,-325,134,-114
78906,-325,134,-113
78907,-325,133,-113
78908,-325,133,-112
78909,-325,134,-112
78910,-325,134,-111
78911,-325,134,-112
78912,-326,134,-112
78913,-326,134,-113
78914,-326,133,-113
78915,-326,133,-114
78916,-326,133,-114
78917,-326,134,-114
78918,-326,134,-114
78919,-326,134,-114
78920,-326,134,-114
78921,-326,133,-114
78922,-326,133,-114
78923,-326,133,-114
78924,-326,133,-113
78925,-326,133,-113
78926,-326,133,-113
78927,-326,133,-114
78928,-327,133,-114
78929,-326,133,-114
78930,-326,134,-114
78931,-326,134,-114
78932,-325,134,-114
78933,-325,134,-114
78934,-325,134,-114
78935,-325,134,-114
78936,-325,134,-114
78937,-324,134,-114
78938,-325,134,-114
78939,-326,134,-114
78940,-326,134,-113
78941,-326,135,-113
78942,-326,136,-113
78943,-326,135,-113
78944,-326,135,-113
78945,-326,135,-112
78946,-325,135,-112
78947,-325,135,-113
78948,-325,135,-114
78949,-325,136,-114
78950,-324,136,-114
78951,-325,136,-114
78952,-325,137,-114
78953,-325,137,-115
78954,-325,138,-115
78955,-325,138,-116
78956,-325,138,-116
78957,-325,138,-115
78958,-326,138,-115
78959,-326,139,-115
78960,-326,139,-115
78961,-326,140,-115
78962,-326,141,-115
78963,-325,141,-115
78964,-325,142,-115
78965,-326,142,-115
78966,-326,141,-115
78967,-326,141,-114
78968,-326,141,-114
78969,-326,140,-114
78970,-326,141,-114
78971,-326,141,-114
78972,-327,141,-114
78973,-327,141,-115
78974,-327,141,-115
78975,-327,141,-115
78976,-327,140,-115
78977,-327,140,-115
78978,-327,140,-114
78979,-326,140,-114
78980,-326,140,-114
78981,-326,140,-115
78982,-326,140,-116
78983,-326,140,-115
78984,-326,140,-115
78985,-326,140,-115
78986,-326,140,-115
78987,-326,139,-115
78988,-326,139,-115
78989,-326,139,-115
78990,-326,139,-115
78991,-327,139,-115
78992,-327,139,-115
78993,-327,139,-114
78994,-327,140,-114
78995,-327,140,-115
78996,-326,140,-115
78997,-326,141,-115
78998,-325,141,-115
78999,-325,141,-114
79000,-324,141,-114
79001,-324,142,-114
79002,-324,142,-113
79003,-324,142,-114
79004,-324,142,-115
79005,-324,142,-115
79006,-324,142,-116
79007,-325,142,-116
79008,-325,142,-115
79009,-325,141,-115
79010,-325,141,-115
79011,-325,141,-115
79012,-325,141,-115
79013,-325,141,-115
79014,-324,141,-115
79015,-324,141,-115
79016,-324,141,-115
79017,-324,142,-115
79018,-324,142,-116
79019,-323,142,-116
79020,-324,142,-116
79021,-324,141,-116
79022,-324,141,-116
79023,-324,140,-116
79024,-324,140,-117
79025,-323,140,-117
79026,-323,139,-117
79027,-323,138,-117
79028,-323,138,-118
79029,-323,138,-117
79030,-323,138,-117
79031,-324,138,-117
79032,-324,138,-116
79033,-324,138,-116
79034,-325,138,-116
79035,-326,138,-116
79036,-326,138,-115
79037,-326,139,-115
79038,-325,139,-115
79039,-325,139,-115
79040,-325,139,-115
79041,-325,139,-115
79042,-325,140,-115
79043,-324,140,-115
79044,-325,140,-115
79045,-325,140,-116
79046,-324,140,-116
79047,-324,139,-116
79048,-325,139,-116
79049,-325,140,-116
79050,-325,139,-116
79051,-325,140,-116
79052,-325,139,-116
79053,-325,140,-116
79054,-324,140,-116
79055,-324,140,-116
79056,-324,140,-116
79057,-324,140,-116
79058,-324,140,-115
79059,-324,140,-115
79060,-324,140,-114
79061,-324,140,-115
79062,-324,140,-115
79063,-324,140,-114
79064,-324,141,-114
79065,-324,141,-115
79066,-324,140,-115
79067,-323,140,-115
79068,-323,140,-116
79069,-323,140,-117
79070,-324,140,-117
79071,-324,140,-117
79072,-324,140,-117
79073,-325,140,-117
79074,-325,140,-117
79075,-325,140,-117
79076,-325,140,-116
79077,-325,140,-116
79078,-325,140,-115
79079,-325,140,-115
79080,-324,140,-115
79081,-324,140,-115
79082,-324,140,-115
79083,-324,140,-115
79084,-324,140,-114
79085,-324,140,-114
79086,-324,140,-114
79087,-324,141,-114
79088,-324,141,-114
79089,-324,141,-115
79090,-324,140,-115
79091,-324,141,-115
79092,-324,141,-115
79093,-324,140,-115
79094,-324,140,-116
79095,-324,140,-115
79096,-325,140,-115
79097,-325,140,-115
79098,-325,140,-115
79099,-325,140,-114
79100,-325,140,-114
79101,-325,140,-114
79102,-325,140,-114
79103,-325,140,-113
79104,-326,140,-113
79105,-326,140,-113
79106,-326,139,-113
79107,-326,139,-114
79108,-325,139,-114
79109,-325,139,-114
79110,-324,139,-114
79111,-324,139,-114
79112,-324,138,-114
79113,-324,139,-114
79114,-324,140,-114
79115,-324,140,-115
79116,-324,141,-115
79117,-324,142,-115
79118,-324,142,-115
79119,-324,143,-115
79120,-324,143,-116
79121,-325,143,-116
79122,-325,144,-116
79123,-325,144,-116
79124,-325,145,-116
79125,-325,145,-116
79126,-325,144,-116
79127,-326,144,-116
79128,-326,144,-116
79129,-325,144,-116
79130,-324,144,-116
79131,-323,144,-116
79132,-323,144,-117
79133,-323,144,-117
79134,-323,144,-117
79135,-323,144,-117
79136,-323,144,-116
79137,-323,144,-117
79138,-323,145,-117
79139,-324,145,-117
79140,-324,146,-117
79141,-324,145,-117
79142,-323,145,-117
79143,-322,145,-117
79144,-322,145,-117
79145,-322,145,-118
79146,-322,144,-118
79147,-322,145,-118
79148,-321,145,-118
79149,-321,145,-118
79150,-322,145,-118
79151,-322,145,-118
79152,-322,145,-118
79153,-322,146,-118
79154,-322,146,-118
79155,-322,146,-118
79156,-322,146,-119
79157,-321,146,-119
79158,-321,146,-118
79159,-321,146,-117
79160,-321,147,-117
79161,-321,147,-118
79162,-321,146,-118
79163,-321,147,-118
79164,-321,147,-118
79165,-322,147,-118
79166,-322,147,-119
79167,-322,146,-119
79168,-322,145,-119
79169,-322,145,-118
79170,-322,144,-118
79171,-323,144,-118
79172,-323,145,-118
79173,-323,145,-119
79174,-323,144,-119
79175,-323,144,-119
79176,-323,144,-119
79177,-323,144,-119
79178,-323,144,-119
79179,-324,144,-119
79180,-324,144,-119
79181,-324,144,-119
79182,-324,144,-119
79183,-324,144,-119
79184,-324,145,-119
79185,-324,145,-119
79186,-324,144,-119
79187,-324,144,-120
79188,-324,144,-120
79189,-324,144,-120
79190,-324,144,-120
79191,-324,143,-120
79192,-324,143,-121
79193,-324,143,-120
79194,-324,142,-120
79195,-324,142,-121
79196,-325,142,-121
79197,-325,142,-121
79198,-325,142,-121
79199,-325,142,-122
79200,-325,142,-122
79201,-325,143,-122
79202,-326,143,-122
79203,-326,142,-122
79204,-326,142,-122
79205,-325,142,-122
79206,-325,141,-122
79207,-325,141,-123
79208,-325,141,-123
79209,-325,140,-123
79210,-325,141,-123
79211,-325,141,-123
79212,-325,142,-123
79213,-325,142,-122
79214,-326,142,-122
79215,-325,142,-122
79216,-325,143,-122
79217,-326,143,-122
79218,-326,144,-122
79219,-325,144,-122
79220,-325,144,-122
79221,-325,145,-122
79222,-325,145,-122
79223,-325,145,-122
79224,-325,145,-121
79225,-325,145,-121
79226,-325,146,-121
79227,-325,145,-121
79228,-325,145,-120
79229,-325,146,-120
79230,-325,146,-119
79231,-326,146,-119
79232,-326,147,-119
79233,-326,147,-119
79234,-326,147,-119
79235,-326,147,-119
79236,-326,147,-119
79237,-326,148,-119
79238,-326,148,-120
79239,-326,149,-120
79240,-326,149,-120
79241,-327,149,-120
79242,-327,150,-120
79243,-327,150,-120
79244,-327,150,-120
79245,-327,150,-119
79246,-327,150,-118
79247,-326,150,-118
79248,-326,150,-118
79249,-326,150,-119
79250,-326,149,-119
79251,-326,148,-119
79252,-326,148,-119
79253,-326,148,-120
79254,-326,148,-120
79255,-326,148,-119
79256,-325,148,-119
79257,-324,148,-119
79258,-324,149,-119
79259,-324,149,-119
79260,-324,149,-118
79261,-324,150,-118
79262,-324,150,-118
79263,-324,150,-118
79264,-324,150,-118
79265,-324,150,-119
79266,-324,151,-119
79267,-324,150,-119
79268,-324,150,-119
79269,-323,150,-119
79270,-323,150,-118
79271,-323,151,-118
79272,-323,151,-118
79273,-324,151,-118
79274,-324,151,-118
79275,-324,150,-118
79276,-324,151,-118
79277,-324,151,-117
79278,-324,151,-117
79279,-324,151,-118
79280,-324,151,-119
79281,-324,152,-119
79282,-324,152,-119
79283,-324,152,-119
79284,-324,152,-119
79285,-323,152,-119
79286,-323,152,-119
79287,-323,152,-120
79288,-323,152,-119
79289,-323,152,-118
79290,-323,152,-118
79291,-323,151,-118
79292,-323,151,-119
79293,-323,151,-119
79294,-323,152,-119
79295,-323,152,-119
79296,-323,153,-119
79297,-322,153,-119
79298,-323,153,-119
79299,-323,153,-120
79300,-323,154,-120
79301,-323,155,-120
79302,-323,155,-120
79303,-322,155,-120
79304,-323,155,-120
79305,-323,155,-119
79306,-323,155,-119
79307,-323,154,-119
79308,-323,154,-120
79309,-322,154,-120
79310,-322,154,-120
79311,-322,154,-119
79312,-322,155,-119
79313,-322,155,-119
79314,-323,155,-119
79315,-323,155,-119
79316,-323,155,-119
79317,-323,155,-120
79318,-323,156,-120
79319,-323,156,-120
79320,-323,156,-120
79321,-323,156,-120
79322,-322,156,-120
79323,-323,156,-120
79324,-323,156,-120
79325,-323,156,-120
79326,-323,156,-121
79327,-323,156,-121
79328,-323,156,-122
79329,-323,156,-121
79330,-323,156,-121
79331,-323,155,-121
79332,-323,155,-121
79333,-323,156,-121
79334,-323,156,-121
79335,-323,156,-122
79336,-323,157,-122
79337,-323,157,-122
79338,-323,157,-122
79339,-323,157,-121
79340,-323,157,-121
79341,-323,157,-120
79342,-323,157,-120
79343,-323,157,-120
79344,-323,157,-120
79345,-323,157,-120
79346,-323,157,-120
79347,-323,157,-119
79348,-323,157,-119
79349,-323,157,-120
79350,-323,157,-120
79351,-323,158,-120
79352,-323,159,-120
79353,-323,160,-120
79354,-324,160,-120
79355,-325,160,-120
79356,-325,159,-120
79357,-324,159,-120
79358,-324,159,-120
79359,-324,160,-120
79360,-324,160,-120
79361,-324,160,-121
79362,-324,161,-121
79363,-324,162,-121
79364,-324,161,-121
79365,-323,161,-121
79366,-324,161,-121
79367,-324,161,-122
79368,-324,161,-121
79369,-324,161,-121
79370,-324,162,-121
79371,-324,162,-120
79372,-324,161,-120
79373,-324,161,-121
79374,-324,160,-121
79375,-324,160,-120
79376,-324,160,-119
79377,-323,160,-119
79378,-323,160,-119
79379,-322,160,-119
79380,-321,160,-119
79381,-321,159,-119
79382,-321,158,-119
79383,-321,158,-119
79384,-321,158,-119
79385,-321,157,-119
79386,-320,157,-119
79387,-321,157,-119
79388,-322,157,-119
79389,-321,157,-119
79390,-321,157,-120
79391,-321,158,-120
79392,-321,158,-120
79393,-321,159,-120
79394,-321,159,-120
79395,-322,159,-120
79396,-323,159,-120
79397,-324,159,-120
79398,-324,158,-120
79399,-324,157,-120
79400,-324,157,-120
79401,-324,157,-120
79402,-324,156,-120
79403,-324,156,-120
79404,-323,156,-120
79405,-323,157,-120
79406,-323,158,-120
79407,-323,158,-120
79408,-323,158,-120
79409,-323,158,-120
79410,-323,157,-120
79411,-322,157,-120
79412,-322,157,-121
79413,-322,157,-121
79414,-322,157,-120
79415,-322,157,-119
79416,-322,157,-120
79417,-322,157,-119
79418,-322,157,-119
79419,-321,157,-119
79420,-322,157,-119
79421,-322,157,-120
79422,-323,157,-120
79423,-323,156,-120
79424,-323,156,-121
79425,-323,155,-121
79426,-323,156,-121
79427,-323,157,-121
79428,-324,157,-121
79429,-324,157,-121
79430,-325,157,-121
79431,-325,156,-121
79432,-325,156,-120
79433,-325,156,-121
79434,-325,156,-121
79435,-325,156,-122
79436,-325,155,-122
79437,-325,156,-122
79438,-325,156,-122
79439,-325,157,-122
79440,-324,157,-122
79441,-323,157,-122
79442,-323,156,-122
79443,-323,156,-121
79444,-323,156,-121
79445,-323,157,-121
79446,-323,158,-121
79447,-323,157,-121
79448,-323,157,-121
79449,-323,157,-121
79450,-324,157,-121
79451,-323,157,-121
79452,-323,157,-122
79453,-322,157,-122
79454,-321,157,-122
79455,-321,157,-122
79456,-321,157,-123
79457,-321,157,-124
79458,-321,157,-125
79459,-321,157,-126
79460,-321,158,-126
79461,-322,158,-126
79462,-322,158,-126
79463,-322,158,-126
79464,-322,159,-126
79465,-321,159,-126
79466,-321,158,-126
79467,-321,159,-126
79468,-321,159,-126
79469,-321,159,-126
79470,-320,159,-126
79471,-320,159,-126
79472,-320,159,-125
79473,-320,159,-125
79474,-320,159,-124
79475,-320,159,-124
79476,-319,159,-124
79477,-319,159,-124
79478,-318,159,-124
79479,-318,160,-124
79480,-318,160,-125
79481,-318,161,-125
79482,-318,160,-125
79483,-318,160,-125
79484,-318,160,-126
79485,-319,160,-126
79486,-319,160,-126
79487,-318,160,-126
79488,-318,161,-126
79489,-318,161,-126
79490,-318,162,-126
79491,-318,162,-127
79492,-318,162,-127
79493,-318,162,-127
79494,-318,163,-127
79495,-317,163,-127
79496,-317,163,-126
79497,-317,163,-126
79498,-317,163,-127
79499,-317,163,-126
79500,-317,163,-125
79501,-317,163,-124
79502,-317,163,-124
79503,-317,163,-125
79504,-317,163,-125
79505,-317,162,-125
79506,-317,162,-125
79507,-317,162,-125
79508,-317,162,-124
79509,-317,162,-123
79510,-317,161,-123
79511,-318,161,-123
79512,-318,161,-123
79513,-318,161,-122
79514,-318,161,-122
79515,-318,161,-122
79516,-318,161,-122
79517,-318,161,-121
79518,-318,160,-121
79519,-319,160,-121
79520,-320,160,-121
79521,-320,159,-121
79522,-319,159,-121
79523,-318,159,-121
79524,-317,159,-121
79525,-317,159,-121
79526,-317,159,-121
79527,-317,159,-121
79528,-317,159,-122
79529,-317,159,-123
79530,-317,159,-123
79531,-317,160,-123
79532,-317,161,-123
79533,-316,161,-123
79534,-316,161,-122
79535,-316,161,-122
79536,-316,161,-122
79537,-316,162,-122
79538,-316,162,-122
79539,-315,162,-122
79540,-315,162,-121
79541,-315,162,-121
79542,-314,162,-121
79543,-314,162,-121
79544,-314,162,-120
79545,-314,162,-120
79546,-314,162,-120
79547,-314,163,-120
79548,-314,164,-120
79549,-313,164,-120
79550,-312,164,-120
79551,-312,164,-121
79552,-311,164,-121
79553,-312,164,-121
79554,-312,164,-120
79555,-312,164,-120
79556,-312,164,-120
79557,-312,165,-120
79558,-312,165,-120
79559,-312,164,-120
79560,-313,164,-120
79561,-312,164,-120
79562,-312,164,-120
79563,-312,164,-120
79564,-311,164,-120
79565,-311,164,-119
79566,-311,164,-119
79567,-311,163,-119
79568,-312,163,-119
79569,-312,163,-118
79570,-312,163,-119
79571,-312,163,-118
79572,-312,163,-117
79573,-312,163,-118
79574,-312,163,-117
79575,-312,163,-117
79576,-312,163,-117
79577,-311,163,-117
79578,-311,163,-117
79579,-312,163,-117
79580,-312,164,-117
79581,-312,164,-118
79582,-312,164,-119
79583,-313,164,-119
79584,-313,164,-120
79585,-313,163,-120
79586,-313,164,-120
79587,-313,163,-120
79588,-314,163,-120
79589,-314,163,-119
79590,-313,163,-119
79591,-313,163,-119
79592,-313,163,-118
79593,-314,163,-118
79594,-314,162,-118
79595,-314,162,-118
79596,-313,162,-118
79597,-313,162,-119
79598,-313,163,-119
79599,-313,163,-119
79600,-312,163,-119
79601,-312,163,-119
79602,-311,163,-119
79603,-311,163,-119
79604,-311,163,-119
79605,-311,164,-119
79606,-311,163,-119
79607,-311,163,-119
79608,-312,163,-119
79609,-312,163,-119
79610,-312,163,-119
79611,-312,163,-120
79612,-313,163,-120
79613,-313,163,-120
79614,-313,163,-120
79615,-313,164,-120
79616,-314,164,-120
79617,-314,164,-119
79618,-314,164,-118
79619,-314,165,-118
79620,-314,164,-118
79621,-315,164,-118
79622,-315,164,-118
79623,-315,164,-119
79624,-315,163,-119
79625,-316,163,-119
79626,-316,163,-119
79627,-317,163,-119
79628,-317,163,-118
79629,-316,163,-118
79630,-316,163,-118
79631,-315,163,-118
79632,-315,162,-118
79633,-315,161,-118
79634,-315,161,-118
79635,-314,161,-118
79636,-314,161,-118
79637,-314,161,-118
79638,-314,161,-118
79639,-314,161,-118
79640,-314,161,-117
79641,-314,161,-118
79642,-314,162,-118
79643,-314,161,-118
79644,-314,161,-118
79645,-314,161,-118
79646,-314,161,-118
79647,-315,161,-118
79648,-315,160,-118
79649,-315,161,-118
79650,-315,162,-118
79651,-314,162,-118
79652,-314,162,-118
79653,-314,162,-118
79654,-314,162,-117
79655,-313,162,-117
79656,-313,162,-117
79657,-313,162,-118
79658,-313,162,-117
79659,-313,161,-117
79660,-313,160,-117
79661,-313,161,-117
79662,-313,161,-117
